row_idx,filename,speaker_id,dataset_source,label,speech_duration,score_P1,score_P2,score_P3
452228,D:\VQI\Datasets\voxCELEB2\dev\wav\id02871\gMP14u5j0Yo\00175.wav,id02871,voxceleb2_dev,1,9.77,11.835616,10.862394,9.745445
581551,D:\VQI\Datasets\voxCELEB2\dev\wav\id04026\00M1WZUVzr8\00004.wav,id04026,voxceleb2_dev,0,8.42,2.723159,3.003632,1.935245
1047587,D:\VQI\Datasets\voxCELEB2\dev\wav\id08044\ilfpNhITphY\00040.wav,id08044,voxceleb2_dev,0,4.97,3.411334,2.3714,2.22514
694696,D:\VQI\Datasets\voxCELEB2\dev\wav\id04941\bmi1UyF3TPg\00173.wav,id04941,voxceleb2_dev,1,25.45,12.293359,11.748545,9.566114
258438,D:\VQI\Datasets\voxCELEB2\dev\wav\id01026\mQZs8Nr1FiY\00074.wav,id01026,voxceleb2_dev,0,5.61,4.015883,3.357635,2.202166
778692,D:\VQI\Datasets\voxCELEB2\dev\wav\id05721\ORMmAd7-WDs\00102.wav,id05721,voxceleb2_dev,1,17.71,12.088129,10.66976,9.671436
293063,D:\VQI\Datasets\voxCELEB2\dev\wav\id01286\YkAputrHgVs\00214.wav,id01286,voxceleb2_dev,1,4.04,11.55698,11.546577,10.244215
827232,D:\VQI\Datasets\voxCELEB2\dev\wav\id06119\emuLacyWGPs\00174.wav,id06119,voxceleb2_dev,1,24.49,11.232242,10.862147,9.787466
1197898,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp1472\Lab41-SRI-VOiCES-rm1-babb-sp1472-ch285314-sg0037-mc05-stu-far-dg170.wav,sp1472,voices,1,16.17,11.378094,11.65796,9.811337
101883,D:\VQI\Datasets\voxCELEB1\wav\id10927\dINKWWFmMyo\00047.wav,id10927,voxceleb1_dev,1,33.95,11.521814,10.664219,9.564461
722877,D:\VQI\Datasets\voxCELEB2\dev\wav\id05189\fzS7pandqjI\00194.wav,id05189,voxceleb2_dev,0,3.94,4.236289,2.63129,1.61417
1131784,D:\VQI\Datasets\voxCELEB2\dev\wav\id08723\E8qIRLBzng0\00103.wav,id08723,voxceleb2_dev,0,4.74,3.616486,3.123222,2.754688
207307,D:\VQI\Datasets\voxCELEB2\dev\wav\id00594\MWZ82rXtrz0\00134.wav,id00594,voxceleb2_dev,0,4.97,4.129522,3.456582,3.347398
571519,D:\VQI\Datasets\voxCELEB2\dev\wav\id03942\TVOm3zGQERI\00300.wav,id03942,voxceleb2_dev,1,32.1,11.576244,10.850127,10.048918
1200499,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\tele\sp4116\Lab41-SRI-VOiCES-rm1-tele-sp4116-ch013256-sg0021-mc01-stu-clo-dg020.wav,sp4116,voices,1,15.06,11.333616,12.108984,9.963596
1088179,D:\VQI\Datasets\voxCELEB2\dev\wav\id08372\ov-46K2Bifw\00277.wav,id08372,voxceleb2_dev,1,5.62,11.568476,11.026187,9.744116
958130,D:\VQI\Datasets\voxCELEB2\dev\wav\id07256\OEhFUmgK89U\00196.wav,id07256,voxceleb2_dev,1,6.37,12.017786,10.782,9.799718
513024,D:\VQI\Datasets\voxCELEB2\dev\wav\id03448\uJUGmDORws0\00110.wav,id03448,voxceleb2_dev,0,4.26,1.098336,0.037497,0.748719
371133,D:\VQI\Datasets\voxCELEB2\dev\wav\id02015\q6ZD_1XwvGE\00448.wav,id02015,voxceleb2_dev,1,37.09,11.778765,10.767159,9.902624
671548,D:\VQI\Datasets\voxCELEB2\dev\wav\id04716\VbSDxSDwj_U\00195.wav,id04716,voxceleb2_dev,0,6.92,1.310594,1.624403,1.494374
785823,D:\VQI\Datasets\voxCELEB2\dev\wav\id05759\VXgfhxBOw4k\00049.wav,id05759,voxceleb2_dev,0,5.61,3.176929,1.439835,2.556441
192229,D:\VQI\Datasets\voxCELEB2\dev\wav\id00459\wEFGSKrsL2g\00404.wav,id00459,voxceleb2_dev,1,9.16,11.307693,11.286574,9.568286
648059,D:\VQI\Datasets\voxCELEB2\dev\wav\id04540\ItBlppZX8wM\00098.wav,id04540,voxceleb2_dev,0,9.64,0.714298,1.12742,-0.017182
979780,D:\VQI\Datasets\voxCELEB2\dev\wav\id07438\G_bWTambER4\00012.wav,id07438,voxceleb2_dev,0,8.1,2.183022,2.87177,2.482641
1193413,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\musi\sp2182\Lab41-SRI-VOiCES-rm2-musi-sp2182-ch181183-sg0016-mc01-stu-clo-dg180.wav,sp2182,voices,1,16.22,11.939779,10.723087,11.370123
528973,D:\VQI\Datasets\voxCELEB2\dev\wav\id03658\ffwM3D3sx2c\00243.wav,id03658,voxceleb2_dev,0,4.26,0.292749,0.753498,0.099726
649151,D:\VQI\Datasets\voxCELEB2\dev\wav\id04554\yRRm6HAelKs\00413.wav,id04554,voxceleb2_dev,0,3.76,4.496418,2.803445,1.494861
487472,D:\VQI\Datasets\voxCELEB2\dev\wav\id03247\NxM3SX-jaD4\00111.wav,id03247,voxceleb2_dev,1,8.0,11.454742,11.103088,9.955841
244571,D:\VQI\Datasets\voxCELEB2\dev\wav\id00922\jaJ2NsSEnAE\00250.wav,id00922,voxceleb2_dev,1,8.96,11.584776,10.73464,10.33399
972304,D:\VQI\Datasets\voxCELEB2\dev\wav\id07377\PDKcBlpKyO4\00178.wav,id07377,voxceleb2_dev,1,7.24,11.363356,10.927825,9.568261
1152386,D:\VQI\Datasets\voxCELEB2\dev\wav\id08904\arVv62WSPxY\00329.wav,id08904,voxceleb2_dev,0,6.76,0.055908,0.284869,1.018057
171163,D:\VQI\Datasets\voxCELEB2\dev\wav\id00272\C7Z3ou4yT50\00042.wav,id00272,voxceleb2_dev,0,7.4,2.582608,3.00605,3.660634
834900,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\0kr3xECx5K4\00006.wav,id06196,voxceleb2_dev,1,7.56,11.77895,11.925213,11.199097
450019,D:\VQI\Datasets\voxCELEB2\dev\wav\id02832\XA3BY6lBnPI\00076.wav,id02832,voxceleb2_dev,0,5.86,3.451949,3.406106,1.721389
853862,D:\VQI\Datasets\voxCELEB2\dev\wav\id06364\VRODGLMtAgM\00224.wav,id06364,voxceleb2_dev,0,6.26,2.250004,3.234105,2.440337
200441,D:\VQI\Datasets\voxCELEB2\dev\wav\id00524\txpx20DsJ-I\00375.wav,id00524,voxceleb2_dev,1,19.25,11.548388,10.691847,9.954273
960332,D:\VQI\Datasets\voxCELEB2\dev\wav\id07277\9wEUMUDBK00\00059.wav,id07277,voxceleb2_dev,1,13.64,11.242549,11.060786,9.801289
276467,D:\VQI\Datasets\voxCELEB2\dev\wav\id01163\5QA8oySjBvU\00034.wav,id01163,voxceleb2_dev,1,8.17,12.143345,11.14644,11.093391
293070,D:\VQI\Datasets\voxCELEB2\dev\wav\id01286\YkAputrHgVs\00221.wav,id01286,voxceleb2_dev,1,4.07,11.24078,11.025229,9.998186
1063377,D:\VQI\Datasets\voxCELEB2\dev\wav\id08178\bxK0y1LsG_g\00157.wav,id08178,voxceleb2_dev,0,3.94,3.348488,2.131458,2.605146
335147,D:\VQI\Datasets\voxCELEB2\dev\wav\id01695\5PeN1k9AAMg\00011.wav,id01695,voxceleb2_dev,0,4.65,2.809208,2.858323,4.162458
817646,D:\VQI\Datasets\voxCELEB2\dev\wav\id06024\3AL5_EP8fik\00015.wav,id06024,voxceleb2_dev,0,5.67,4.500854,3.708997,3.859096
294064,D:\VQI\Datasets\voxCELEB2\dev\wav\id01296\B7gb-0xbMn0\00014.wav,id01296,voxceleb2_dev,1,15.53,12.610949,11.423044,9.721321
373017,D:\VQI\Datasets\voxCELEB2\dev\wav\id02023\QTAJDWMT3qc\00023.wav,id02023,voxceleb2_dev,0,4.33,1.860698,1.223426,2.407991
637238,D:\VQI\Datasets\voxCELEB2\dev\wav\id04477\wG-q1A5eCCk\00193.wav,id04477,voxceleb2_dev,0,8.46,0.486567,0.610652,1.227118
792859,D:\VQI\Datasets\voxCELEB2\dev\wav\id05832\T--dPeCPNXc\00236.wav,id05832,voxceleb2_dev,0,3.68,2.631666,2.200828,1.46414
316592,D:\VQI\Datasets\voxCELEB2\dev\wav\id01542\ln-BCxlj-jY\00118.wav,id01542,voxceleb2_dev,0,4.9,2.575734,1.96983,0.52454
792212,D:\VQI\Datasets\voxCELEB2\dev\wav\id05830\tcuUsuWG_ZU\00251.wav,id05830,voxceleb2_dev,0,5.29,3.348562,3.205925,1.77359
196495,D:\VQI\Datasets\voxCELEB2\dev\wav\id00494\pzM2U9jsue8\00380.wav,id00494,voxceleb2_dev,1,9.0,12.202337,10.707346,10.387159
901727,D:\VQI\Datasets\voxCELEB2\dev\wav\id06833\vc_7Rbk2sQs\00188.wav,id06833,voxceleb2_dev,0,5.99,2.68732,1.122087,1.511914
717205,D:\VQI\Datasets\voxCELEB2\dev\wav\id05141\LdziC9RPOV8\00106.wav,id05141,voxceleb2_dev,1,6.27,11.33587,10.760788,9.852024
384027,D:\VQI\Datasets\voxCELEB2\dev\wav\id02103\mwQH_Mhmppw\00226.wav,id02103,voxceleb2_dev,0,8.33,2.176904,1.920389,2.429825
630709,D:\VQI\Datasets\voxCELEB2\dev\wav\id04414\wBm7v6BHQS0\00161.wav,id04414,voxceleb2_dev,0,4.28,2.237249,1.987102,1.953645
132097,D:\VQI\Datasets\voxCELEB1\wav\id11165\RtH2FElkDdY\00001.wav,id11165,voxceleb1_dev,1,10.97,11.852108,11.277028,9.70595
774911,D:\VQI\Datasets\voxCELEB2\dev\wav\id05693\OVY7B0Xz5Qs\00153.wav,id05693,voxceleb2_dev,1,9.38,11.664682,10.672405,9.642816
938154,D:\VQI\Datasets\voxCELEB2\dev\wav\id07115\7H7BjellFDA\00013.wav,id07115,voxceleb2_dev,0,4.5,-0.341997,0.378854,-0.378851
110355,D:\VQI\Datasets\voxCELEB1\wav\id10986\w7DmOHDIMQ8\00095.wav,id10986,voxceleb1_dev,1,22.01,12.713564,12.941889,9.941918
730261,D:\VQI\Datasets\voxCELEB2\dev\wav\id05256\0AXaRmxmcoc\00007.wav,id05256,voxceleb2_dev,0,7.01,1.336633,2.020441,0.988275
1063760,D:\VQI\Datasets\voxCELEB2\dev\wav\id08180\gg_3npZ31oo\00170.wav,id08180,voxceleb2_dev,1,20.33,11.949409,10.815577,10.06835
542544,D:\VQI\Datasets\voxCELEB2\dev\wav\id03749\N1R1E4tvTbY\00071.wav,id03749,voxceleb2_dev,0,4.01,3.524319,3.604801,2.578954
795930,D:\VQI\Datasets\voxCELEB2\dev\wav\id05853\mcH7DBIGDWY\00406.wav,id05853,voxceleb2_dev,0,4.81,2.870404,1.560301,2.906764
1202044,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\musi\sp3483\Lab41-SRI-VOiCES-rm2-musi-sp3483-ch119637-sg0002-mc05-stu-far-dg030.wav,sp3483,voices,1,15.68,11.763783,11.788097,11.82984
1200334,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\tele\sp1961\Lab41-SRI-VOiCES-rm1-tele-sp1961-ch149739-sg0039-mc05-stu-far-dg130.wav,sp1961,voices,1,16.21,11.56965,11.794045,10.310998
1193530,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\musi\sp5029\Lab41-SRI-VOiCES-rm2-musi-sp5029-ch080197-sg0020-mc05-stu-far-dg050.wav,sp5029,voices,1,15.54,11.604935,11.109211,11.196098
275579,D:\VQI\Datasets\voxCELEB2\dev\wav\id01159\tmzZTKMrW7Y\00251.wav,id01159,voxceleb2_dev,0,4.33,-0.597761,-0.60536,0.130225
289665,D:\VQI\Datasets\voxCELEB2\dev\wav\id01264\f9Ay2LjHuXk\00296.wav,id01264,voxceleb2_dev,1,12.14,11.425919,11.350485,10.081288
1209493,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\none\sp6788\Lab41-SRI-VOiCES-rm4-none-sp6788-ch111574-sg0011-mc01-stu-clo-dg170.wav,sp6788,voices,1,15.94,12.19095,12.222037,10.93852
1196802,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm4\musi\sp7437\Lab41-SRI-VOiCES-rm4-musi-sp7437-ch117899-sg0005-mc05-stu-far-dg120.wav,sp7437,voices,1,14.05,11.53866,11.642061,10.799233
467688,D:\VQI\Datasets\voxCELEB2\dev\wav\id03006\jcamJwO8nYQ\00032.wav,id03006,voxceleb2_dev,0,7.08,3.164245,1.610007,2.316034
732078,D:\VQI\Datasets\voxCELEB2\dev\wav\id05261\YFS3Gumrqnw\00229.wav,id05261,voxceleb2_dev,1,38.83,11.563637,11.075174,10.209743
1087167,D:\VQI\Datasets\voxCELEB2\dev\wav\id08362\49_OGe5OfSM\00003.wav,id08362,voxceleb2_dev,1,5.99,11.17149,10.71311,9.791023
412260,D:\VQI\Datasets\voxCELEB2\dev\wav\id02350\5kkGCaMLHY4\00036.wav,id02350,voxceleb2_dev,1,15.27,11.299826,10.751213,9.738547
580295,D:\VQI\Datasets\voxCELEB2\dev\wav\id04016\K29Pb-Nunn4\00031.wav,id04016,voxceleb2_dev,1,17.43,11.713117,11.26182,10.089968
305097,D:\VQI\Datasets\voxCELEB2\dev\wav\id01411\mPc9beozI48\00440.wav,id01411,voxceleb2_dev,1,4.36,11.300833,10.831053,9.836803
1141824,D:\VQI\Datasets\voxCELEB2\dev\wav\id08795\dqGoaORCuLM\00246.wav,id08795,voxceleb2_dev,0,4.26,1.512768,0.793384,1.170434
950003,D:\VQI\Datasets\voxCELEB2\dev\wav\id07188\6IrCdekr84k\00025.wav,id07188,voxceleb2_dev,1,4.26,11.689579,10.85677,9.977488
420326,D:\VQI\Datasets\voxCELEB2\dev\wav\id02461\rMjB6_ZSaSo\00291.wav,id02461,voxceleb2_dev,0,6.18,0.251,-0.15649,-0.591722
1205787,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm3\none\sp0637\Lab41-SRI-VOiCES-rm3-none-sp0637-ch127579-sg0002-mc01-stu-clo-dg030.wav,sp0637,voices,1,16.73,12.338139,11.281225,11.940323
413113,D:\VQI\Datasets\voxCELEB2\dev\wav\id02356\ofE2MrVOU3E\00025.wav,id02356,voxceleb2_dev,0,3.78,1.106857,-0.086511,1.157089
1202532,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\none\sp0250\Lab41-SRI-VOiCES-rm2-none-sp0250-ch140277-sg0008-mc05-stu-far-dg160.wav,sp0250,voices,1,15.24,11.306925,12.207322,11.003475
1110095,D:\VQI\Datasets\voxCELEB2\dev\wav\id08570\zeOudYH2mdY\00108.wav,id08570,voxceleb2_dev,0,15.81,3.675208,2.61869,1.856408
261323,D:\VQI\Datasets\voxCELEB2\dev\wav\id01048\HSxo8jc7_EU\00060.wav,id01048,voxceleb2_dev,1,14.76,11.889011,11.689495,10.236214
1098658,D:\VQI\Datasets\voxCELEB2\dev\wav\id08477\sakuQ4Oh6M4\00456.wav,id08477,voxceleb2_dev,1,6.5,11.943754,11.5026,11.154499
950169,D:\VQI\Datasets\voxCELEB2\dev\wav\id07189\4EwyvbYCGcU\00006.wav,id07189,voxceleb2_dev,0,4.39,2.705713,2.226474,2.42384
279546,D:\VQI\Datasets\voxCELEB2\dev\wav\id01189\9JQfuilfOac\00007.wav,id01189,voxceleb2_dev,0,9.38,3.068392,1.182425,1.149077
1203460,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\tele\sp1246\Lab41-SRI-VOiCES-rm2-tele-sp1246-ch124548-sg0014-mc05-stu-far-dg170.wav,sp1246,voices,1,15.81,11.61382,11.690203,10.483023
867465,D:\VQI\Datasets\voxCELEB2\dev\wav\id06474\fgfdgLfS1uI\00336.wav,id06474,voxceleb2_dev,1,22.4,12.468386,10.84013,10.219652
765864,D:\VQI\Datasets\voxCELEB2\dev\wav\id05616\PpOV9uprtaw\00049.wav,id05616,voxceleb2_dev,0,4.77,0.514165,1.264068,0.215568
1207293,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\babb\sp0198\Lab41-SRI-VOiCES-rm4-babb-sp0198-ch129977-sg0025-mc01-stu-clo-dg170.wav,sp0198,voices,1,15.78,11.401731,12.025116,11.960355
1041810,D:\VQI\Datasets\voxCELEB2\dev\wav\id07991\PPTjByx6CFM\00063.wav,id07991,voxceleb2_dev,1,11.75,11.209795,11.251818,9.599067
1143533,D:\VQI\Datasets\voxCELEB2\dev\wav\id08804\qKnBIiIUv9A\00460.wav,id08804,voxceleb2_dev,0,8.38,1.074811,0.810519,0.650335
324072,D:\VQI\Datasets\voxCELEB2\dev\wav\id01625\KlhGQHu2dbI\00035.wav,id01625,voxceleb2_dev,0,4.04,2.825159,0.879145,2.310789
1020961,D:\VQI\Datasets\voxCELEB2\dev\wav\id07764\oVXzZnB11qo\00013.wav,id07764,voxceleb2_dev,1,6.18,11.319386,12.152355,9.946619
907826,D:\VQI\Datasets\voxCELEB2\dev\wav\id06870\ZAcD4zZ71Ww\00277.wav,id06870,voxceleb2_dev,0,5.54,4.367593,2.353055,1.364211
1203470,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\tele\sp1271\Lab41-SRI-VOiCES-rm2-tele-sp1271-ch136861-sg0001-mc05-stu-far-dg170.wav,sp1271,voices,1,16.16,11.395321,10.831976,11.244246
232368,D:\VQI\Datasets\voxCELEB2\dev\wav\id00806\81T1zXgWXoA\00144.wav,id00806,voxceleb2_dev,1,16.45,11.259296,10.97974,9.928179
691671,D:\VQI\Datasets\voxCELEB2\dev\wav\id04907\u_RKuRMTlCA\00449.wav,id04907,voxceleb2_dev,1,28.03,11.322409,10.843611,9.800147
951588,D:\VQI\Datasets\voxCELEB2\dev\wav\id07206\Q1AzyBEaoGY\00031.wav,id07206,voxceleb2_dev,0,6.95,3.660073,3.177195,3.581188
286456,D:\VQI\Datasets\voxCELEB2\dev\wav\id01236\ISkWH-1OrVY\00033.wav,id01236,voxceleb2_dev,0,10.79,2.813918,2.018238,1.395607
248133,D:\VQI\Datasets\voxCELEB2\dev\wav\id00948\_qrtmi7hfh8\00094.wav,id00948,voxceleb2_dev,0,4.07,4.311271,2.657694,1.693398
681657,D:\VQI\Datasets\voxCELEB2\dev\wav\id04823\KoV6_EpcLZ0\00146.wav,id04823,voxceleb2_dev,1,14.55,11.598012,12.124934,10.583388
282588,D:\VQI\Datasets\voxCELEB2\dev\wav\id01209\oK675avhf9Y\00459.wav,id01209,voxceleb2_dev,0,5.03,2.064819,2.156838,1.723476
717192,D:\VQI\Datasets\voxCELEB2\dev\wav\id05141\FWn2_S-7Avk\00102.wav,id05141,voxceleb2_dev,1,9.16,12.53927,12.364307,10.708786
1193647,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\musi\sp8855\Lab41-SRI-VOiCES-rm2-musi-sp8855-ch283228-sg0011-mc01-stu-clo-dg130.wav,sp8855,voices,1,15.01,11.647995,11.193699,10.916149
1017935,D:\VQI\Datasets\voxCELEB2\dev\wav\id07741\f9L8_kgIBKU\00374.wav,id07741,voxceleb2_dev,0,9.92,3.69115,3.690745,3.246114
786069,D:\VQI\Datasets\voxCELEB2\dev\wav\id05762\Pfd_mIxgPCg\00062.wav,id05762,voxceleb2_dev,0,13.17,2.33011,2.247737,1.083689
240301,D:\VQI\Datasets\voxCELEB2\dev\wav\id00891\d4kRW7Izkdc\00229.wav,id00891,voxceleb2_dev,1,13.35,11.671825,10.903946,9.998857
132124,D:\VQI\Datasets\voxCELEB1\wav\id11165\VEG5luYCEHg\00018.wav,id11165,voxceleb1_dev,1,28.17,12.094077,11.335327,9.723346
995855,D:\VQI\Datasets\voxCELEB2\dev\wav\id07566\jPh-gwqRVdw\00233.wav,id07566,voxceleb2_dev,0,6.88,0.320965,0.211355,0.04772
503988,D:\VQI\Datasets\voxCELEB2\dev\wav\id03353\Yc_hk3mfR7E\00065.wav,id03353,voxceleb2_dev,0,5.64,3.414708,3.214572,2.967174
1127689,D:\VQI\Datasets\voxCELEB2\dev\wav\id08694\S3J63hjTBz0\00201.wav,id08694,voxceleb2_dev,1,11.69,11.692491,11.492958,11.175885
823927,D:\VQI\Datasets\voxCELEB2\dev\wav\id06092\ZCjAeQqsyfg\00016.wav,id06092,voxceleb2_dev,0,6.95,3.496192,3.212744,3.271194
960151,D:\VQI\Datasets\voxCELEB2\dev\wav\id07276\PAsPFrsCG3Q\00115.wav,id07276,voxceleb2_dev,0,5.0,1.846996,1.617666,3.013091
1077903,D:\VQI\Datasets\voxCELEB2\dev\wav\id08292\k5APUeHnxOM\00057.wav,id08292,voxceleb2_dev,0,4.77,1.887428,0.946956,0.464605
363371,D:\VQI\Datasets\voxCELEB2\dev\wav\id01949\NBRUAPpUiKc\00123.wav,id01949,voxceleb2_dev,0,4.77,0.82453,-0.978981,0.363738
358986,D:\VQI\Datasets\voxCELEB2\dev\wav\id01907\LM1IumoUtoE\00158.wav,id01907,voxceleb2_dev,0,4.04,3.296997,2.457104,2.552571
1111623,D:\VQI\Datasets\voxCELEB2\dev\wav\id08581\DWepALrypxQ\00013.wav,id08581,voxceleb2_dev,0,4.16,2.319323,1.178846,0.885353
1114641,D:\VQI\Datasets\voxCELEB2\dev\wav\id08602\KPPdChJ6O_o\00023.wav,id08602,voxceleb2_dev,0,7.56,3.719504,2.472486,3.027517
710609,D:\VQI\Datasets\voxCELEB2\dev\wav\id05060\DQ9vy2YcAho\00083.wav,id05060,voxceleb2_dev,0,5.69,0.461205,1.183608,0.623979
1087332,D:\VQI\Datasets\voxCELEB2\dev\wav\id08362\Jr3HhAGGAyI\00153.wav,id08362,voxceleb2_dev,1,10.2,12.455608,11.469307,10.087108
549676,D:\VQI\Datasets\voxCELEB2\dev\wav\id03786\tVSSVisPfBs\00473.wav,id03786,voxceleb2_dev,1,5.22,11.236568,10.771366,9.693735
494958,D:\VQI\Datasets\voxCELEB2\dev\wav\id03298\h6VMOTy7TBE\00383.wav,id03298,voxceleb2_dev,0,9.0,1.768341,0.530338,0.815865
122200,D:\VQI\Datasets\voxCELEB1\wav\id11087\uQA-834ms6k\00013.wav,id11087,voxceleb1_dev,1,6.97,11.843718,10.958807,9.664207
1160614,D:\VQI\Datasets\voxCELEB2\dev\wav\id08974\ImgaeiSINwo\00087.wav,id08974,voxceleb2_dev,1,12.84,11.683661,10.641847,9.959102
5982,D:\VQI\Datasets\voxCELEB1\wav\id10049\p5AJtU5gclc\00003.wav,id10049,voxceleb1_dev,1,7.25,11.303419,11.831701,9.881599
684632,D:\VQI\Datasets\voxCELEB2\dev\wav\id04845\NqqxWzaTTRA\00176.wav,id04845,voxceleb2_dev,0,3.94,4.371671,2.597218,2.989546
842024,D:\VQI\Datasets\voxCELEB2\dev\wav\id06252\7ksYY9SN64o\00088.wav,id06252,voxceleb2_dev,0,13.46,3.891609,1.448562,2.804516
1192953,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\babb\sp1263\Lab41-SRI-VOiCES-rm2-babb-sp1263-ch139804-sg0023-mc01-stu-clo-dg090.wav,sp1263,voices,1,16.51,12.082613,11.18841,11.143541
1090917,D:\VQI\Datasets\voxCELEB2\dev\wav\id08404\9bZPfFn7SgQ\00012.wav,id08404,voxceleb2_dev,0,4.58,3.268995,3.511075,3.702024
1203340,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\tele\sp0288\Lab41-SRI-VOiCES-rm2-tele-sp0288-ch130994-sg0008-mc05-stu-far-dg090.wav,sp0288,voices,1,15.24,11.962152,11.518655,11.847875
445556,D:\VQI\Datasets\voxCELEB2\dev\wav\id02760\qkbo1vxN40Y\00320.wav,id02760,voxceleb2_dev,1,11.17,11.229827,11.627012,9.96558
646366,D:\VQI\Datasets\voxCELEB2\dev\wav\id04531\nMDen8DV5ig\00074.wav,id04531,voxceleb2_dev,1,4.39,11.294697,10.926369,9.848722
193604,D:\VQI\Datasets\voxCELEB2\dev\wav\id00469\WPqe1j8QeJI\00173.wav,id00469,voxceleb2_dev,0,3.99,4.540574,2.796278,2.120114
178575,D:\VQI\Datasets\voxCELEB2\dev\wav\id00332\sdALRGtptps\00392.wav,id00332,voxceleb2_dev,0,6.63,1.846621,1.08056,0.145919
928147,D:\VQI\Datasets\voxCELEB2\dev\wav\id07039\zVimeyy2BoM\00237.wav,id07039,voxceleb2_dev,0,8.74,2.516578,1.510858,1.896242
1199192,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\musi\sp7995\Lab41-SRI-VOiCES-rm1-musi-sp7995-ch276908-sg0012-mc05-stu-far-dg070.wav,sp7995,voices,1,15.87,11.781149,11.720594,11.548134
207253,D:\VQI\Datasets\voxCELEB2\dev\wav\id00594\9R7elhS5sng\00088.wav,id00594,voxceleb2_dev,0,4.04,3.348748,3.356997,4.11544
289662,D:\VQI\Datasets\voxCELEB2\dev\wav\id01264\f9Ay2LjHuXk\00293.wav,id01264,voxceleb2_dev,1,13.77,11.579322,11.218791,10.029338
187907,D:\VQI\Datasets\voxCELEB2\dev\wav\id00412\W5hXK6_BE1E\00129.wav,id00412,voxceleb2_dev,0,7.01,4.35177,3.839083,3.578436
589247,D:\VQI\Datasets\voxCELEB2\dev\wav\id04097\EJXIiWvDPlg\00131.wav,id04097,voxceleb2_dev,1,6.92,11.3887,10.941049,10.012148
195099,D:\VQI\Datasets\voxCELEB2\dev\wav\id00483\56vt8dpZYjI\00002.wav,id00483,voxceleb2_dev,0,4.01,-0.142826,0.570079,0.030379
903623,D:\VQI\Datasets\voxCELEB2\dev\wav\id06847\rWZ_lmZMdSo\00442.wav,id06847,voxceleb2_dev,0,5.99,2.282449,2.096833,2.777205
532942,D:\VQI\Datasets\voxCELEB2\dev\wav\id03684\UDe_Ng7OtIw\00121.wav,id03684,voxceleb2_dev,1,21.33,11.867338,10.757109,9.67544
590726,D:\VQI\Datasets\voxCELEB2\dev\wav\id04108\NxP8-kbcYBM\00218.wav,id04108,voxceleb2_dev,0,6.37,2.175903,1.985511,2.717082
336745,D:\VQI\Datasets\voxCELEB2\dev\wav\id01718\NDLJR6nR3Gg\00078.wav,id01718,voxceleb2_dev,0,3.94,1.027797,1.317251,1.577505
345598,D:\VQI\Datasets\voxCELEB2\dev\wav\id01773\LFpld5t6Dbs\00095.wav,id01773,voxceleb2_dev,0,5.87,4.207184,3.007042,1.64998
212498,D:\VQI\Datasets\voxCELEB2\dev\wav\id00652\mWvlxO4WKfc\00024.wav,id00652,voxceleb2_dev,0,7.01,-0.871335,0.351924,-0.117047
1072504,D:\VQI\Datasets\voxCELEB2\dev\wav\id08251\0q8Ih_RE9w8\00015.wav,id08251,voxceleb2_dev,0,4.9,3.710298,3.182415,3.217082
613217,D:\VQI\Datasets\voxCELEB2\dev\wav\id04256\WqmNsUu69gs\00068.wav,id04256,voxceleb2_dev,0,6.5,2.567375,0.235566,-0.455898
1095382,D:\VQI\Datasets\voxCELEB2\dev\wav\id08454\XcggaEXCCoo\00116.wav,id08454,voxceleb2_dev,0,4.26,3.879356,1.871303,3.168518
1014129,D:\VQI\Datasets\voxCELEB2\dev\wav\id07711\wLO0z7CXNws\00256.wav,id07711,voxceleb2_dev,1,8.7,12.310168,11.468575,10.496861
917893,D:\VQI\Datasets\voxCELEB2\dev\wav\id06949\XleL65eQLYM\00196.wav,id06949,voxceleb2_dev,1,8.93,12.024863,10.633302,10.353806
